Code,Date,Open,High,Low,Close,Volume,Value,Trades
SBR,06/09/2019,0.005,0.005,0.005,0.005,750000,3750.000,7
SBR,09/09/2019,0.004,0.004,0.004,0.004,289999,1159.996,5
SBR,10/09/2019,0.004,0.004,0.004,0.004,1787033,7148.132,7
SBR,11/09/2019,0.004,0.004,0.004,0.004,1900000,7600.000,4
SBR,12/09/2019,0.004,0.004,0.004,0.004,5490773,21963.092,19
SBR,13/09/2019,0.004,0.004,0.004,0.004,570000,2280.000,3
SBR,16/09/2019,0.004,0.004,0.004,0.004,1425000,5700.000,8
SBR,17/09/2019,0.004,0.004,0.004,0.004,4269192,17076.768,21
SBR,18/09/2019,0.004,0.004,0.004,0.004,807337,3229.348,4
SBR,19/09/2019,0.004,0.004,0.003,0.004,3408999,13371.710,14
SBR,20/09/2019,0.004,0.004,0.004,0.004,50000,200.000,1
SBR,23/09/2019,0.004,0.004,0.004,0.004,245012,980.048,2
SBR,24/09/2019,0.000,0.000,0.000,0.004,0,0.000,0
SBR,25/09/2019,0.004,0.004,0.004,0.004,500000,2000.000,4
SBR,26/09/2019,0.000,0.000,0.000,0.004,0,0.000,0
SBR,27/09/2019,0.000,0.000,0.000,0.004,0,0.000,0
SBR,30/09/2019,0.000,0.000,0.000,0.004,0,0.000,0
SBR,01/10/2019,0.003,0.004,0.003,0.004,645011,2180.044,6
SBR,02/10/2019,0.004,0.004,0.004,0.004,100000,400.000,3
SBR,03/10/2019,0.000,0.000,0.000,0.004,0,0.000,0
SBR,04/10/2019,0.000,0.000,0.000,0.004,0,0.000,0
SBR,07/10/2019,0.000,0.000,0.000,0.004,0,0.000,0
SBR,08/10/2019,0.000,0.000,0.000,0.004,0,0.000,0
SBR,09/10/2019,0.003,0.003,0.003,0.003,205658,616.974,1
SBR,10/10/2019,0.000,0.000,0.000,0.003,0,0.000,0
SBR,11/10/2019,0.003,0.003,0.003,0.003,335903,1007.709,4
SBR,14/10/2019,0.003,0.003,0.003,0.003,125000,375.000,3
SBR,15/10/2019,0.004,0.004,0.004,0.004,240000,960.000,1
SBR,16/10/2019,0.000,0.000,0.000,0.004,0,0.000,0
SBR,17/10/2019,0.004,0.004,0.003,0.004,805025,2870.100,7
SBR,18/10/2019,0.004,0.004,0.004,0.004,540000,2160.000,3
SBR,21/10/2019,0.003,0.004,0.003,0.004,1213000,3889.000,4
SBR,22/10/2019,0.003,0.004,0.003,0.004,856516,2814.559,4
SBR,23/10/2019,0.004,0.004,0.004,0.004,2000000,8000.000,7
SBR,24/10/2019,0.004,0.004,0.004,0.004,199999,799.996,2
SBR,25/10/2019,0.000,0.000,0.000,0.004,0,0.000,0
SBR,28/10/2019,0.000,0.000,0.000,0.004,0,0.000,0
SBR,29/10/2019,0.004,0.004,0.004,0.004,65142,260.568,1
SBR,30/10/2019,0.004,0.004,0.004,0.004,1500000,6000.000,8
SBR,31/10/2019,0.004,0.004,0.004,0.004,686779,2747.116,5
SBR,01/11/2019,0.003,0.004,0.003,0.004,1200000,4600.000,4
SBR,04/11/2019,0.000,0.000,0.000,0.004,0,0.000,0
SBR,05/11/2019,0.000,0.000,0.000,0.004,0,0.000,0
SBR,06/11/2019,0.004,0.004,0.004,0.004,950000,3800.000,4
SBR,07/11/2019,0.000,0.000,0.000,0.004,0,0.000,0
SBR,08/11/2019,0.000,0.000,0.000,0.004,0,0.000,0
SBR,11/11/2019,0.000,0.000,0.000,0.004,0,0.000,0
SBR,12/11/2019,0.003,0.004,0.003,0.003,5602304,16928.174,8
SBR,13/11/2019,0.004,0.004,0.004,0.004,4500000,18000.000,6
SBR,14/11/2019,0.004,0.004,0.004,0.004,121262,485.048,1
SBR,15/11/2019,0.000,0.000,0.000,0.004,0,0.000,0
SBR,18/11/2019,0.000,0.000,0.000,0.004,0,0.000,0
SBR,19/11/2019,0.003,0.003,0.003,0.003,170841,512.523,1
SBR,20/11/2019,0.000,0.000,0.000,0.003,0,0.000,0
SBR,21/11/2019,0.004,0.004,0.004,0.004,150000,600.000,1
SBR,22/11/2019,0.000,0.000,0.000,0.004,0,0.000,0
SBR,25/11/2019,0.000,0.000,0.000,0.004,0,0.000,0
SBR,26/11/2019,0.000,0.000,0.000,0.004,0,0.000,0
SBR,27/11/2019,0.003,0.003,0.003,0.003,26336233,79008.699,32
SBR,28/11/2019,0.003,0.003,0.003,0.003,1700000,5100.000,5
SBR,29/11/2019,0.003,0.003,0.003,0.003,240000,720.000,3
SBR,02/12/2019,0.002,0.003,0.002,0.003,1793479,3836.959,3
SBR,03/12/2019,0.002,0.002,0.002,0.002,10500000,21000.000,5
SBR,04/12/2019,0.003,0.003,0.003,0.003,166684,500.052,2
SBR,05/12/2019,0.000,0.000,0.000,0.003,0,0.000,0
SBR,06/12/2019,0.002,0.002,0.002,0.002,2342645,4685.290,2
SBR,09/12/2019,0.002,0.002,0.002,0.002,329015,658.030,1
SBR,10/12/2019,0.000,0.000,0.000,0.002,0,0.000,0
SBR,11/12/2019,0.002,0.003,0.002,0.003,900000,2400.000,4
SBR,12/12/2019,0.003,0.003,0.003,0.003,915000,2745.000,5
SBR,13/12/2019,0.003,0.003,0.003,0.003,500000,1500.000,7
SBR,16/12/2019,0.000,0.000,0.000,0.003,0,0.000,0
SBR,17/12/2019,0.000,0.000,0.000,0.003,0,0.000,0
SBR,18/12/2019,0.002,0.002,0.002,0.002,45000,90.000,1
SBR,19/12/2019,0.002,0.002,0.002,0.002,20000,40.000,2
SBR,20/12/2019,0.000,0.000,0.000,0.002,0,0.000,0
SBR,23/12/2019,0.000,0.000,0.000,0.002,0,0.000,0
SBR,24/12/2019,0.000,0.000,0.000,0.002,0,0.000,0
SBR,27/12/2019,0.000,0.000,0.000,0.002,0,0.000,0
SBR,30/12/2019,0.000,0.000,0.000,0.002,0,0.000,0
SBR,31/12/2019,0.000,0.000,0.000,0.002,0,0.000,0
SBR,02/01/2020,0.002,0.002,0.002,0.002,150000,300.000,1
SBR,03/01/2020,0.002,0.002,0.002,0.002,100000,200.000,1
SBR,06/01/2020,0.000,0.000,0.000,0.002,0,0.000,0
SBR,07/01/2020,0.000,0.000,0.000,0.002,0,0.000,0
SBR,08/01/2020,0.000,0.000,0.000,0.002,0,0.000,0
SBR,09/01/2020,0.000,0.000,0.000,0.002,0,0.000,0
SBR,10/01/2020,0.000,0.000,0.000,0.002,0,0.000,0
SBR,13/01/2020,0.002,0.002,0.002,0.002,166684,333.368,1
SBR,14/01/2020,0.000,0.000,0.000,0.002,0,0.000,0
SBR,15/01/2020,0.003,0.003,0.003,0.003,150000,450.000,3
SBR,16/01/2020,0.000,0.000,0.000,0.003,0,0.000,0
SBR,17/01/2020,0.000,0.000,0.000,0.003,0,0.000,0
SBR,20/01/2020,0.000,0.000,0.000,0.003,0,0.000,0
SBR,21/01/2020,0.002,0.002,0.002,0.002,2386334,4772.668,2
SBR,22/01/2020,0.000,0.000,0.000,0.002,0,0.000,0
SBR,23/01/2020,0.000,0.000,0.000,0.002,0,0.000,0
SBR,24/01/2020,0.000,0.000,0.000,0.002,0,0.000,0
SBR,28/01/2020,0.002,0.002,0.002,0.002,2000000,4000.000,1
SBR,29/01/2020,0.000,0.000,0.000,0.002,0,0.000,0
SBR,30/01/2020,0.002,0.002,0.002,0.002,80000,160.000,1
SBR,31/01/2020,0.002,0.002,0.002,0.002,455056,910.112,1
SBR,03/02/2020,0.002,0.002,0.002,0.002,143000,286.000,4
SBR,04/02/2020,0.002,0.002,0.002,0.002,6719382,13438.764,12
SBR,05/02/2020,0.002,0.002,0.002,0.002,15111897,30223.794,17
SBR,06/02/2020,0.002,0.002,0.002,0.002,400000,800.000,1
SBR,07/02/2020,0.000,0.000,0.000,0.002,0,0.000,0
SBR,10/02/2020,0.002,0.002,0.002,0.002,44400659,88801.318,26
SBR,11/02/2020,0.002,0.002,0.002,0.002,3125348,6250.696,2
SBR,12/02/2020,0.002,0.002,0.002,0.002,14208895,28417.790,15
SBR,13/02/2020,0.002,0.002,0.002,0.002,2000000,4000.000,4
SBR,14/02/2020,0.001,0.001,0.001,0.001,1050000,1050.000,3
SBR,17/02/2020,0.000,0.000,0.000,0.001,0,0.000,0
SBR,18/02/2020,0.000,0.000,0.000,0.001,0,0.000,0
SBR,19/02/2020,0.002,0.002,0.002,0.002,470000,940.000,3
SBR,20/02/2020,0.000,0.000,0.000,0.002,0,0.000,0
SBR,21/02/2020,0.002,0.002,0.001,0.001,860000,1360.000,3
SBR,24/02/2020,0.002,0.002,0.002,0.002,220000,440.000,1
SBR,25/02/2020,0.001,0.002,0.001,0.002,6166667,6333.334,4
SBR,26/02/2020,0.001,0.001,0.001,0.001,7130000,7130.000,3
SBR,27/02/2020,0.001,0.002,0.001,0.002,365000,430.000,2
SBR,28/02/2020,0.001,0.001,0.001,0.001,3425348,3425.348,4
SBR,02/03/2020,0.001,0.001,0.001,0.001,3120000,3120.000,5
SBR,03/03/2020,0.000,0.000,0.000,0.001,0,0.000,0
SBR,04/03/2020,0.001,0.001,0.001,0.001,4800000,4800.000,3
SBR,05/03/2020,0.000,0.000,0.000,0.001,0,0.000,0
SBR,06/03/2020,0.000,0.000,0.000,0.001,0,0.000,0
SBR,09/03/2020,0.001,0.001,0.001,0.001,7675000,7675.000,3
SBR,10/03/2020,0.001,0.001,0.001,0.001,4500000,4500.000,4
SBR,11/03/2020,0.001,0.002,0.001,0.002,1748999,2247.998,6
SBR,12/03/2020,0.001,0.001,0.001,0.001,1135000,1135.000,7
SBR,13/03/2020,0.001,0.001,0.001,0.001,59086999,59086.999,50
SBR,16/03/2020,0.001,0.001,0.001,0.001,2137000,2137.000,5
SBR,17/03/2020,0.001,0.001,0.001,0.001,1430000,1430.000,3
SBR,18/03/2020,0.001,0.001,0.001,0.001,4000000,4000.000,1
SBR,19/03/2020,0.001,0.001,0.001,0.001,135109,135.109,1
SBR,20/03/2020,0.001,0.001,0.001,0.001,1100000,1100.000,1
SBR,23/03/2020,0.001,0.001,0.001,0.001,480000,480.000,1
SBR,24/03/2020,0.000,0.000,0.000,0.001,0,0.000,0
SBR,25/03/2020,0.001,0.001,0.001,0.001,1000000,1000.000,1
SBR,26/03/2020,0.000,0.000,0.000,0.001,0,0.000,0
SBR,27/03/2020,0.000,0.000,0.000,0.001,0,0.000,0
SBR,30/03/2020,0.001,0.001,0.001,0.001,1000000,1000.000,1
SBR,31/03/2020,0.000,0.000,0.000,0.001,0,0.000,0
SBR,01/04/2020,0.001,0.001,0.001,0.001,1300000,1300.000,2
SBR,02/04/2020,0.000,0.000,0.000,0.001,0,0.000,0
SBR,03/04/2020,0.000,0.000,0.000,0.001,0,0.000,0
SBR,06/04/2020,0.001,0.001,0.001,0.001,11138990,11138.990,7
SBR,07/04/2020,0.001,0.001,0.001,0.001,2080000,2080.000,3
SBR,08/04/2020,0.001,0.001,0.001,0.001,2200000,2200.000,1
SBR,09/04/2020,0.001,0.001,0.001,0.001,1000000,1000.000,3
SBR,14/04/2020,0.000,0.000,0.000,0.001,0,0.000,0
SBR,15/04/2020,0.001,0.001,0.001,0.001,2000000,2000.000,1
SBR,16/04/2020,0.001,0.001,0.001,0.001,15837431,15837.431,22
SBR,17/04/2020,0.002,0.002,0.001,0.001,1809500,2609.500,7
SBR,20/04/2020,0.000,0.000,0.000,0.001,0,0.000,0
SBR,21/04/2020,0.001,0.001,0.001,0.001,14679998,14679.998,15
SBR,22/04/2020,0.001,0.001,0.001,0.001,7269502,7269.502,10
SBR,23/04/2020,0.000,0.000,0.000,0.001,0,0.000,0
SBR,24/04/2020,0.001,0.001,0.001,0.001,1500000,1500.000,2
SBR,27/04/2020,0.001,0.001,0.001,0.001,10500000,10500.000,8
SBR,28/04/2020,0.000,0.000,0.000,0.001,0,0.000,0
SBR,29/04/2020,0.001,0.001,0.001,0.001,1000000,1000.000,1
SBR,30/04/2020,0.001,0.001,0.001,0.001,58573,58.573,1
SBR,01/05/2020,0.001,0.001,0.001,0.001,1500000,1500.000,2
SBR,04/05/2020,0.001,0.001,0.001,0.001,3235076,3235.076,6
SBR,05/05/2020,0.001,0.001,0.001,0.001,492525,492.525,1
SBR,06/05/2020,0.000,0.000,0.000,0.001,0,0.000,0
SBR,07/05/2020,0.001,0.001,0.001,0.001,7942550,7942.550,7
SBR,08/05/2020,0.000,0.000,0.000,0.001,0,0.000,0
SBR,11/05/2020,0.000,0.000,0.000,0.001,0,0.000,0
SBR,12/05/2020,0.000,0.000,0.000,0.001,0,0.000,0
SBR,13/05/2020,0.002,0.002,0.002,0.002,30991420,61982.840,48
SBR,14/05/2020,0.002,0.002,0.002,0.002,43266777,86533.554,75
SBR,15/05/2020,0.002,0.002,0.002,0.002,4500001,9000.002,10
SBR,18/05/2020,0.002,0.002,0.002,0.002,2750000,5500.000,6
SBR,19/05/2020,0.002,0.002,0.002,0.002,1892000,3784.000,4
SBR,20/05/2020,0.002,0.003,0.002,0.002,2472525,5351.535,7
SBR,21/05/2020,0.002,0.002,0.002,0.002,1749999,3499.998,4
SBR,22/05/2020,0.002,0.002,0.002,0.002,7500,15.000,2
SBR,25/05/2020,0.002,0.002,0.002,0.002,2457499,4914.998,4
SBR,26/05/2020,0.002,0.003,0.002,0.003,48739568,142218.704,88
SBR,27/05/2020,0.003,0.004,0.003,0.004,9633114,29899.341,32
SBR,28/05/2020,0.003,0.004,0.003,0.004,6798112,20414.336,29
SBR,29/05/2020,0.003,0.003,0.003,0.003,22505102,67515.306,42
SBR,01/06/2020,0.003,0.003,0.002,0.003,10895033,32435.099,22
SBR,02/06/2020,0.003,0.003,0.003,0.003,3630000,10890.000,9
SBR,03/06/2020,0.000,0.000,0.000,0.003,0,0.000,0
SBR,04/06/2020,0.003,0.003,0.003,0.003,830007,2490.021,3
SBR,05/06/2020,0.003,0.004,0.003,0.004,11618234,34904.702,28
SBR,09/06/2020,0.003,0.003,0.003,0.003,2453333,7359.999,11
SBR,10/06/2020,0.003,0.004,0.003,0.004,29775100,89425.300,52
SBR,11/06/2020,0.003,0.003,0.003,0.003,15343190,46029.570,21
SBR,12/06/2020,0.003,0.003,0.002,0.002,8362499,17139.998,11
SBR,15/06/2020,0.002,0.003,0.002,0.002,392700,963.750,4
SBR,16/06/2020,0.003,0.004,0.003,0.003,11610808,34932.424,16
SBR,17/06/2020,0.003,0.003,0.003,0.003,15421681,46265.043,33
SBR,18/06/2020,0.002,0.002,0.002,0.002,2000000,4000.000,1
SBR,19/06/2020,0.000,0.000,0.000,0.002,0,0.000,0
SBR,22/06/2020,0.000,0.000,0.000,0.002,0,0.000,0
SBR,23/06/2020,0.003,0.003,0.002,0.002,3650000,8800.000,4
SBR,24/06/2020,0.002,0.002,0.002,0.002,2300000,4600.000,6
SBR,25/06/2020,0.002,0.002,0.002,0.002,1206583,2413.166,5
SBR,26/06/2020,0.000,0.000,0.000,0.002,0,0.000,0
SBR,29/06/2020,0.002,0.003,0.002,0.003,3554400,8608.800,8
SBR,30/06/2020,0.003,0.003,0.002,0.002,5070000,13530.000,8
SBR,01/07/2020,0.002,0.002,0.002,0.002,1000000,2000.000,2
SBR,02/07/2020,0.002,0.002,0.002,0.002,80000,160.000,2
SBR,03/07/2020,0.000,0.000,0.000,0.002,0,0.000,0
SBR,06/07/2020,0.002,0.002,0.002,0.002,1666666,3333.332,2
SBR,07/07/2020,0.002,0.002,0.002,0.002,4472308,8944.616,2
SBR,08/07/2020,0.003,0.003,0.003,0.003,46123407,138370.221,62
SBR,09/07/2020,0.003,0.003,0.003,0.003,3590000,10770.000,9
SBR,10/07/2020,0.003,0.003,0.003,0.003,1250001,3750.003,4
SBR,13/07/2020,0.003,0.003,0.003,0.003,3320351,9961.053,8
SBR,14/07/2020,0.000,0.000,0.000,0.003,0,0.000,0
SBR,15/07/2020,0.000,0.000,0.000,0.003,0,0.000,0
SBR,16/07/2020,0.003,0.003,0.003,0.003,29736140,89208.420,29
SBR,17/07/2020,0.003,0.004,0.003,0.003,69693630,209363.580,101
SBR,20/07/2020,0.004,0.004,0.003,0.004,18920747,73585.488,28
SBR,21/07/2020,0.004,0.004,0.003,0.003,6710594,21932.286,10
SBR,22/07/2020,0.004,0.004,0.003,0.003,7156435,24273.056,19
SBR,23/07/2020,0.004,0.004,0.003,0.003,11022554,37394.937,37
SBR,24/07/2020,0.003,0.003,0.003,0.003,2292000,6876.000,8
SBR,27/07/2020,0.004,0.004,0.003,0.003,5920227,18060.681,18
SBR,28/07/2020,0.000,0.000,0.000,0.003,0,0.000,0
SBR,29/07/2020,0.004,0.004,0.003,0.003,4865011,17580.044,15
SBR,30/07/2020,0.003,0.004,0.003,0.003,5399516,16448.548,17
SBR,31/07/2020,0.004,0.004,0.003,0.003,2210834,6732.502,8
SBR,03/08/2020,0.004,0.004,0.003,0.003,11790499,37241.747,22
SBR,04/08/2020,0.003,0.003,0.003,0.003,5280000,15840.000,15
SBR,05/08/2020,0.004,0.004,0.003,0.004,6669333,24507.999,14
SBR,06/08/2020,0.003,0.003,0.003,0.003,2983333,8949.999,3
SBR,07/08/2020,0.003,0.003,0.003,0.003,8168500,24505.500,7
SBR,10/08/2020,0.003,0.004,0.003,0.003,10104566,30513.698,32
SBR,11/08/2020,0.003,0.003,0.003,0.003,10153109,30459.327,21
SBR,12/08/2020,0.003,0.003,0.003,0.003,41434727,124304.181,76
SBR,13/08/2020,0.003,0.003,0.002,0.003,11662507,34966.521,18
SBR,14/08/2020,0.003,0.003,0.003,0.003,28119317,84357.951,28
SBR,17/08/2020,0.004,0.004,0.003,0.003,9998333,30664.999,23
SBR,18/08/2020,0.004,0.004,0.003,0.003,28593268,91904.804,41
SBR,19/08/2020,0.004,0.005,0.003,0.005,301166785,1393205.422,369
SBR,20/08/2020,0.005,0.005,0.004,0.005,52894036,259819.532,119
SBR,21/08/2020,0.006,0.007,0.006,0.006,102760710,617564.260,285
SBR,24/08/2020,0.007,0.008,0.006,0.006,118863692,814958.154,297
SBR,25/08/2020,0.007,0.007,0.006,0.006,36817893,238758.992,98
SBR,26/08/2020,0.006,0.007,0.005,0.005,70915493,411524.179,215
SBR,27/08/2020,0.005,0.006,0.005,0.006,9821272,50231.360,47
SBR,28/08/2020,0.006,0.006,0.005,0.005,8323878,44906.055,45
SBR,31/08/2020,0.006,0.006,0.005,0.005,9134159,53404.953,24
SBR,01/09/2020,0.006,0.007,0.005,0.007,39438087,248094.511,121
SBR,02/09/2020,0.007,0.007,0.006,0.007,18855734,121743.791,54
SBR,03/09/2020,0.007,0.009,0.006,0.009,125345014,974865.103,309
SBR,04/09/2020,0.008,0.011,0.008,0.010,179143112,1656559.931,427
SBR,07/09/2020,0.014,0.020,0.014,0.018,468294505,7594869.873,1987
SBR,08/09/2020,0.016,0.016,0.013,0.015,198133165,2902133.038,974
SBR,09/09/2020,0.014,0.015,0.013,0.015,114003992,1619348.384,423
SBR,10/09/2020,0.016,0.016,0.013,0.013,59044205,850039.365,241
SBR,11/09/2020,0.013,0.014,0.013,0.013,51880542,696153.841,226
SBR,14/09/2020,0.013,0.013,0.012,0.012,18857293,244091.844,128
SBR,15/09/2020,0.013,0.013,0.012,0.012,13282707,163054.078,73
SBR,16/09/2020,0.012,0.013,0.011,0.012,29003923,348043.909,187
SBR,17/09/2020,0.012,0.013,0.011,0.011,11213830,140211.590,64
SBR,18/09/2020,0.012,0.013,0.012,0.012,32742432,393897.252,157
SBR,21/09/2020,0.012,0.012,0.012,0.012,2860785,34329.420,25
SBR,22/09/2020,0.000,0.000,0.000,0.012,0,0.000,0
SBR,23/09/2020,0.016,0.016,0.013,0.013,109246581,1593147.579,561
SBR,24/09/2020,0.014,0.014,0.012,0.012,26450991,340243.616,174
SBR,25/09/2020,0.012,0.012,0.011,0.011,23166310,271614.096,154
SBR,28/09/2020,0.012,0.012,0.011,0.011,28156368,312362.619,171
SBR,29/09/2020,0.010,0.011,0.010,0.010,23521151,235906.710,151
SBR,30/09/2020,0.010,0.010,0.009,0.010,25921077,258990.770,124
SBR,01/10/2020,0.010,0.011,0.009,0.010,31082935,321688.224,129
SBR,02/10/2020,0.012,0.012,0.010,0.010,32672668,359888.322,118
SBR,05/10/2020,0.011,0.011,0.010,0.010,3578944,37722.641,30
SBR,06/10/2020,0.010,0.010,0.009,0.010,19995075,199894.639,92
SBR,07/10/2020,0.010,0.010,0.009,0.010,7244572,71459.119,48
SBR,08/10/2020,0.010,0.010,0.009,0.009,12417233,121172.731,59
SBR,09/10/2020,0.010,0.010,0.009,0.010,13185078,129328.237,67
SBR,12/10/2020,0.011,0.011,0.010,0.010,4522942,45694.987,34
SBR,13/10/2020,0.010,0.011,0.010,0.010,4032436,41307.059,19
SBR,14/10/2020,0.010,0.011,0.010,0.010,11944609,120247.411,62
SBR,15/10/2020,0.010,0.011,0.010,0.010,6963521,69928.195,39
SBR,16/10/2020,0.010,0.010,0.010,0.010,6363206,63632.060,25
SBR,19/10/2020,0.010,0.010,0.009,0.010,15613981,155953.144,65
SBR,20/10/2020,0.010,0.010,0.009,0.010,2277954,22379.540,17
SBR,21/10/2020,0.010,0.010,0.009,0.009,4205935,38580.646,27
SBR,22/10/2020,0.010,0.010,0.009,0.009,5831028,54401.022,27
SBR,23/10/2020,0.010,0.010,0.009,0.009,3902902,36520.779,27
SBR,26/10/2020,0.009,0.009,0.009,0.009,11907863,107170.767,60
SBR,27/10/2020,0.009,0.009,0.007,0.009,38284297,323479.708,185
SBR,28/10/2020,0.008,0.008,0.007,0.007,11358317,88752.784,69
SBR,29/10/2020,0.007,0.007,0.007,0.007,11390217,79731.519,42
SBR,30/10/2020,0.007,0.008,0.007,0.007,5286735,37365.214,28
SBR,02/11/2020,0.007,0.007,0.007,0.007,4316059,30212.413,17
SBR,03/11/2020,0.007,0.007,0.007,0.007,16940579,118584.053,65
SBR,04/11/2020,0.009,0.011,0.008,0.010,61468958,581214.105,264
SBR,05/11/2020,0.010,0.011,0.009,0.009,15945942,155924.661,88
SBR,06/11/2020,0.010,0.010,0.009,0.010,22582006,222702.635,73
SBR,09/11/2020,0.011,0.011,0.010,0.011,5537786,60390.646,53
SBR,10/11/2020,0.010,0.011,0.009,0.010,16988922,169326.578,91
SBR,11/11/2020,0.010,0.010,0.009,0.009,3407368,33749.680,39
SBR,12/11/2020,0.011,0.011,0.010,0.010,12764973,131079.268,73
SBR,13/11/2020,0.010,0.012,0.009,0.012,67651489,764605.415,171
SBR,16/11/2020,0.013,0.014,0.013,0.013,21884797,284935.007,113
SBR,17/11/2020,0.013,0.013,0.011,0.011,41542062,500694.686,159
SBR,18/11/2020,0.011,0.012,0.010,0.010,19462095,211306.011,94
SBR,19/11/2020,0.012,0.012,0.010,0.010,25309868,286368.990,139
SBR,20/11/2020,0.011,0.012,0.010,0.011,7775272,85114.598,55
SBR,23/11/2020,0.000,0.000,0.000,0.011,0,0.000,0
SBR,24/11/2020,0.000,0.000,0.000,0.011,0,0.000,0
SBR,25/11/2020,0.012,0.013,0.011,0.012,48114289,577231.267,227
SBR,26/11/2020,0.012,0.012,0.011,0.011,8119825,95565.755,38
SBR,27/11/2020,0.012,0.012,0.011,0.012,2228127,25954.069,23
SBR,30/11/2020,0.012,0.012,0.011,0.011,15950539,177354.065,94
SBR,01/12/2020,0.011,0.012,0.011,0.011,9505528,104619.836,48
SBR,02/12/2020,0.011,0.012,0.010,0.011,25380974,266749.899,85
SBR,03/12/2020,0.010,0.011,0.009,0.011,75107356,749061.473,281
SBR,04/12/2020,0.011,0.011,0.009,0.010,19670818,193483.276,100
SBR,07/12/2020,0.011,0.011,0.010,0.010,14669794,147253.940,83
SBR,08/12/2020,0.010,0.011,0.009,0.010,10011983,98447.366,36
SBR,09/12/2020,0.010,0.010,0.009,0.010,5187346,50143.460,21
SBR,10/12/2020,0.010,0.010,0.009,0.009,9102440,84044.400,28
SBR,11/12/2020,0.009,0.010,0.009,0.009,3920755,36460.332,26
SBR,14/12/2020,0.009,0.009,0.009,0.009,4826402,43437.618,35
SBR,15/12/2020,0.010,0.010,0.009,0.009,3173116,28928.044,18
SBR,16/12/2020,0.009,0.010,0.009,0.009,7539108,68843.941,36
SBR,17/12/2020,0.010,0.010,0.009,0.009,7450851,70270.662,44
SBR,18/12/2020,0.009,0.010,0.009,0.009,6925526,62379.604,37
SBR,21/12/2020,0.010,0.010,0.009,0.009,7303583,67682.247,50
SBR,22/12/2020,0.009,0.009,0.009,0.009,8428359,75855.231,62
SBR,23/12/2020,0.009,0.009,0.009,0.009,6823363,61410.267,25
SBR,24/12/2020,0.009,0.009,0.009,0.009,7798470,70186.230,30
SBR,29/12/2020,0.009,0.010,0.009,0.009,4928718,44363.962,35
SBR,30/12/2020,0.010,0.010,0.009,0.009,6168526,59041.734,25
SBR,31/12/2020,0.009,0.009,0.009,0.009,4714499,42430.491,47
SBR,04/01/2021,0.010,0.010,0.009,0.010,4880223,46984.582,33
SBR,05/01/2021,0.010,0.011,0.009,0.010,41418400,413704.986,159
SBR,06/01/2021,0.011,0.012,0.011,0.012,114512095,1332062.638,381
SBR,07/01/2021,0.012,0.012,0.010,0.011,72826044,821157.311,361
SBR,08/01/2021,0.011,0.012,0.011,0.011,4766513,52629.700,28
SBR,11/01/2021,0.012,0.012,0.010,0.011,24373631,266793.531,104
SBR,12/01/2021,0.010,0.011,0.010,0.010,8063411,81657.747,44
SBR,13/01/2021,0.011,0.011,0.010,0.010,4929377,51012.009,20
SBR,14/01/2021,0.011,0.011,0.010,0.011,27980945,302832.482,70
SBR,15/01/2021,0.011,0.011,0.010,0.010,14012359,148589.420,59
SBR,18/01/2021,0.011,0.011,0.010,0.010,24490283,246251.041,95
SBR,19/01/2021,0.008,0.008,0.007,0.008,100031446,792849.671,436
SBR,20/01/2021,0.009,0.009,0.008,0.008,6312145,54868.305,49
SBR,21/01/2021,0.008,0.009,0.008,0.009,5278062,44387.774,31
SBR,22/01/2021,0.009,0.009,0.008,0.008,7320538,59282.454,36
SBR,25/01/2021,0.008,0.009,0.008,0.008,6316756,51645.159,29
SBR,27/01/2021,0.008,0.008,0.008,0.008,15217203,121737.624,79
SBR,28/01/2021,0.009,0.009,0.008,0.008,10112287,83001.262,54
SBR,29/01/2021,0.009,0.009,0.008,0.008,9585319,77282.552,43
SBR,01/02/2021,0.008,0.008,0.008,0.008,16342860,130742.880,74
SBR,02/02/2021,0.008,0.008,0.008,0.008,10686955,85495.640,54
SBR,03/02/2021,0.008,0.008,0.008,0.008,9760564,78084.512,46
SBR,04/02/2021,0.008,0.008,0.007,0.008,9296523,74077.184,44
SBR,05/02/2021,0.008,0.008,0.007,0.007,3893607,28841.311,27
SBR,08/02/2021,0.008,0.009,0.008,0.008,12237357,99489.265,50
SBR,09/02/2021,0.009,0.009,0.008,0.008,1911440,16711.619,19
SBR,10/02/2021,0.009,0.009,0.008,0.008,3547742,30962.178,20
SBR,11/02/2021,0.008,0.008,0.008,0.008,1592988,12743.904,13
SBR,12/02/2021,0.009,0.009,0.008,0.008,3767358,31565.420,18
SBR,15/02/2021,0.008,0.008,0.007,0.008,34439203,269878.350,134
SBR,16/02/2021,0.008,0.009,0.007,0.008,13630416,105583.707,60
SBR,17/02/2021,0.008,0.008,0.007,0.007,3126077,23694.997,14
SBR,18/02/2021,0.007,0.007,0.007,0.007,1140300,7982.100,11
SBR,19/02/2021,0.007,0.008,0.007,0.007,4722485,33557.395,23
SBR,22/02/2021,0.007,0.008,0.007,0.007,2491772,18232.201,22
SBR,23/02/2021,0.008,0.008,0.007,0.007,2553101,20214.475,11
SBR,24/02/2021,0.007,0.008,0.007,0.008,1251417,9271.425,7
SBR,25/02/2021,0.008,0.008,0.007,0.008,2446942,19151.725,14
SBR,26/02/2021,0.007,0.008,0.007,0.007,3508611,27175.397,24
