Code,Date,Open,High,Low,Close,Volume,Value,Trades
ADV,09/11/2020,0.032,0.033,0.026,0.029,87178631,2482971.141,730
ADV,10/11/2020,0.027,0.029,0.026,0.027,40258059,1101744.162,256
ADV,11/11/2020,0.028,0.029,0.027,0.028,11543669,323462.402,107
ADV,12/11/2020,0.027,0.028,0.026,0.027,13296918,359666.579,97
ADV,13/11/2020,0.027,0.027,0.026,0.026,7050563,185633.836,57
ADV,16/11/2020,0.027,0.027,0.026,0.026,2550535,67325.984,30
ADV,17/11/2020,0.026,0.026,0.025,0.025,17517460,450164.557,137
ADV,18/11/2020,0.025,0.026,0.024,0.025,23165744,564627.648,198
ADV,19/11/2020,0.024,0.024,0.021,0.021,40107674,890890.116,259
ADV,20/11/2020,0.023,0.024,0.022,0.023,22010207,504732.971,159
ADV,23/11/2020,0.022,0.023,0.022,0.023,7017157,158559.990,78
ADV,24/11/2020,0.023,0.023,0.022,0.023,16774709,377595.562,101
ADV,25/11/2020,0.022,0.022,0.021,0.021,8995666,193889.425,71
ADV,26/11/2020,0.022,0.022,0.021,0.021,12461108,267895.397,92
ADV,27/11/2020,0.022,0.022,0.021,0.021,3975964,85540.816,38
ADV,30/11/2020,0.021,0.021,0.019,0.021,18686612,378018.714,174
ADV,01/12/2020,0.020,0.020,0.019,0.020,9165973,181256.798,66
ADV,02/12/2020,0.021,0.021,0.020,0.020,2956303,61091.841,29
ADV,03/12/2020,0.021,0.021,0.020,0.021,2664418,54410.698,29
ADV,04/12/2020,0.020,0.021,0.020,0.020,7667505,154726.929,60
ADV,07/12/2020,0.020,0.020,0.019,0.019,6059348,120786.960,42
ADV,08/12/2020,0.019,0.020,0.019,0.019,4565091,90098.621,36
ADV,09/12/2020,0.020,0.020,0.017,0.017,27132027,498064.923,182
ADV,10/12/2020,0.017,0.018,0.017,0.017,3344091,57295.623,36
ADV,11/12/2020,0.018,0.018,0.017,0.017,5709885,97563.178,48
ADV,14/12/2020,0.017,0.017,0.017,0.017,8149781,138546.277,61
ADV,15/12/2020,0.017,0.017,0.016,0.016,7654101,123289.882,60
ADV,16/12/2020,0.017,0.017,0.015,0.015,33224611,509100.269,165
ADV,17/12/2020,0.015,0.015,0.013,0.014,17689603,248498.034,111
ADV,18/12/2020,0.015,0.017,0.015,0.017,14515856,227827.309,84
ADV,21/12/2020,0.017,0.018,0.017,0.017,6538803,111196.286,42
ADV,22/12/2020,0.017,0.017,0.017,0.017,5758592,97896.064,36
ADV,23/12/2020,0.017,0.017,0.016,0.017,531835,8848.598,12
ADV,24/12/2020,0.017,0.017,0.016,0.016,3576057,60312.969,22
ADV,29/12/2020,0.017,0.017,0.016,0.016,3906238,64689.187,37
ADV,30/12/2020,0.017,0.017,0.016,0.017,1949737,32672.934,24
ADV,31/12/2020,0.017,0.018,0.017,0.018,3619920,62114.719,28
ADV,04/01/2021,0.018,0.019,0.017,0.018,10799382,191584.574,64
ADV,05/01/2021,0.019,0.024,0.018,0.023,42239057,884354.671,223
ADV,06/01/2021,0.025,0.025,0.022,0.022,28764789,684564.351,247
ADV,07/01/2021,0.022,0.023,0.021,0.021,10259493,226252.227,80
ADV,08/01/2021,0.022,0.022,0.021,0.021,6854241,146767.549,70
ADV,11/01/2021,0.021,0.021,0.020,0.020,9063455,187743.681,67
ADV,12/01/2021,0.021,0.021,0.019,0.019,10284635,202733.638,78
ADV,13/01/2021,0.019,0.023,0.019,0.022,26499377,562000.644,108
ADV,14/01/2021,0.022,0.023,0.022,0.022,12774245,283431.318,88
ADV,15/01/2021,0.023,0.023,0.020,0.023,11068824,237453.423,98
ADV,18/01/2021,0.023,0.023,0.021,0.022,14794708,316622.886,96
ADV,19/01/2021,0.021,0.024,0.021,0.023,11758057,262654.957,78
ADV,20/01/2021,0.024,0.031,0.024,0.030,134104660,3679616.529,677
ADV,21/01/2021,0.031,0.031,0.026,0.026,51824645,1471651.307,375
ADV,22/01/2021,0.027,0.028,0.026,0.026,22089131,596613.581,155
ADV,25/01/2021,0.027,0.028,0.026,0.027,11594288,312522.872,110
ADV,27/01/2021,0.027,0.027,0.024,0.025,20446565,522665.253,202
ADV,28/01/2021,0.025,0.026,0.025,0.025,14023311,351728.800,121
ADV,29/01/2021,0.025,0.026,0.023,0.023,13512437,330930.056,127
ADV,01/02/2021,0.023,0.025,0.022,0.024,10705411,248267.285,87
ADV,02/02/2021,0.025,0.025,0.024,0.024,7213707,174090.968,49
ADV,03/02/2021,0.024,0.025,0.022,0.023,11028233,260023.601,94
ADV,04/02/2021,0.023,0.023,0.022,0.022,5391283,122831.824,59
ADV,05/02/2021,0.022,0.024,0.022,0.024,10864973,244210.484,97
ADV,08/02/2021,0.024,0.024,0.022,0.023,3606470,83670.457,45
ADV,09/02/2021,0.023,0.023,0.022,0.023,3431753,76855.436,31
ADV,10/02/2021,0.023,0.023,0.021,0.022,9272578,204733.310,80
ADV,11/02/2021,0.022,0.022,0.021,0.021,8115341,174584.974,58
ADV,12/02/2021,0.023,0.023,0.021,0.021,9323596,205596.149,82
ADV,15/02/2021,0.022,0.022,0.019,0.019,26767001,542440.420,144
ADV,16/02/2021,0.020,0.020,0.019,0.020,8950286,176810.159,74
ADV,17/02/2021,0.020,0.020,0.018,0.018,23660358,441013.078,171
ADV,18/02/2021,0.018,0.019,0.017,0.019,12933438,235489.240,77
ADV,19/02/2021,0.019,0.019,0.018,0.018,9652920,174612.036,63
ADV,22/02/2021,0.018,0.019,0.017,0.017,10829440,191902.795,66
ADV,23/02/2021,0.018,0.018,0.018,0.018,12413883,223449.894,76
ADV,24/02/2021,0.018,0.019,0.018,0.018,3230878,58792.870,30
ADV,25/02/2021,0.018,0.019,0.018,0.018,5164989,93857.357,42
ADV,26/02/2021,0.018,0.018,0.016,0.016,19470684,326252.184,98
ADV,01/03/2021,0.016,0.017,0.016,0.017,4439678,74034.246,38
ADV,02/03/2021,0.017,0.017,0.016,0.016,6983439,117628.453,74
ADV,03/03/2021,0.017,0.017,0.016,0.017,2647015,44716.322,22
ADV,04/03/2021,0.017,0.017,0.015,0.016,9471674,149848.215,75
ADV,05/03/2021,0.016,0.016,0.015,0.016,2234496,35132.981,24
ADV,08/03/2021,0.016,0.016,0.015,0.016,5680994,89795.904,33
ADV,09/03/2021,0.016,0.016,0.016,0.016,697637,11162.192,12
ADV,10/03/2021,0.017,0.017,0.017,0.017,10929105,185794.785,62
ADV,11/03/2021,0.017,0.019,0.017,0.018,8587210,153364.780,56
ADV,12/03/2021,0.018,0.020,0.018,0.019,15900774,305498.496,85
ADV,15/03/2021,0.019,0.020,0.019,0.020,5230458,102159.131,45
ADV,16/03/2021,0.019,0.020,0.018,0.018,5378418,102226.042,46
ADV,17/03/2021,0.019,0.019,0.019,0.019,5349620,101642.780,41
ADV,18/03/2021,0.020,0.020,0.019,0.019,4361923,85577.675,44
ADV,19/03/2021,0.018,0.021,0.018,0.020,10763455,209883.234,56
ADV,22/03/2021,0.020,0.020,0.019,0.019,9849726,188999.050,69
ADV,23/03/2021,0.019,0.020,0.019,0.019,6383830,124162.862,44
ADV,24/03/2021,0.019,0.020,0.019,0.019,5541551,106374.721,41
ADV,25/03/2021,0.021,0.021,0.020,0.020,19178961,396644.711,114
ADV,26/03/2021,0.020,0.020,0.019,0.019,5993839,114382.894,59
ADV,29/03/2021,0.019,0.019,0.018,0.018,4382086,82136.868,36
ADV,30/03/2021,0.019,0.019,0.018,0.018,8585188,157130.843,43
ADV,31/03/2021,0.018,0.019,0.017,0.017,4475961,80409.898,40
ADV,01/04/2021,0.018,0.018,0.017,0.018,4532063,79340.766,29
ADV,06/04/2021,0.018,0.018,0.017,0.017,3150362,55328.495,33
ADV,07/04/2021,0.018,0.019,0.017,0.019,3899057,69250.252,34
ADV,08/04/2021,0.019,0.019,0.017,0.018,4108840,73897.674,34
ADV,09/04/2021,0.018,0.018,0.017,0.017,2123384,37586.317,27
ADV,12/04/2021,0.017,0.017,0.016,0.016,10171038,170957.076,67
ADV,13/04/2021,0.017,0.017,0.016,0.016,5416165,89398.415,41
ADV,14/04/2021,0.017,0.017,0.016,0.016,9493459,159920.499,68
ADV,15/04/2021,0.016,0.016,0.016,0.016,1874476,29991.616,26
ADV,16/04/2021,0.017,0.017,0.016,0.016,2271471,37283.370,26
ADV,19/04/2021,0.016,0.017,0.016,0.017,5161305,86971.830,32
ADV,20/04/2021,0.018,0.018,0.016,0.017,4577360,76844.541,34
ADV,21/04/2021,0.017,0.017,0.016,0.016,15082026,241481.163,87
ADV,22/04/2021,0.016,0.016,0.016,0.016,4384337,70149.392,27
ADV,23/04/2021,0.016,0.017,0.015,0.015,6700987,105612.270,45
ADV,26/04/2021,0.015,0.015,0.013,0.014,29682371,423380.815,170
ADV,27/04/2021,0.013,0.014,0.013,0.014,11748281,154657.944,55
ADV,28/04/2021,0.013,0.014,0.013,0.013,7279261,95130.393,50
ADV,29/04/2021,0.013,0.013,0.013,0.013,5484404,71297.252,30
ADV,30/04/2021,0.013,0.014,0.013,0.013,4333883,56681.907,29
ADV,03/05/2021,0.013,0.014,0.013,0.013,4458435,59226.797,38
ADV,04/05/2021,0.000,0.000,0.000,0.013,0,0.000,0
ADV,05/05/2021,0.000,0.000,0.000,0.013,0,0.000,0
ADV,06/05/2021,0.014,0.015,0.011,0.011,36258754,452111.993,260
ADV,07/05/2021,0.012,0.012,0.011,0.012,13258393,155002.590,70
ADV,10/05/2021,0.012,0.012,0.011,0.011,7752342,87894.178,43
ADV,11/05/2021,0.011,0.011,0.011,0.011,8394217,92336.387,41
ADV,12/05/2021,0.011,0.011,0.010,0.011,7722657,84476.143,32
ADV,13/05/2021,0.011,0.011,0.010,0.010,3249770,33465.232,28
ADV,14/05/2021,0.011,0.011,0.010,0.010,6765175,68283.886,54
